season;river_size;fluid_velocity;concentration_1;concentration_2;concentration_3;concentration_4;concentration_5;concentration_6;concentration_7;concentration_8;outcome
spring;large_;medium;850;730;7.144.400;251.2;6.666.700;6.438.900;13.777.800;938.4;0
spring;large_;medium;860;1.060.000;20.836.400;445.9;19.790.900;8.733.300;19.410.001;2.761.800;0
winter;large_;medium;906;635;18.718.300;335.1;5.477.800;15.916.701;22.127.800;2.080.000;0
autumn;large_;high__;870;1.070.000;454.5;0.941;3.272.700;1.600.000;2.130.000;110;3.970.000
spring;large_;high__;810;1.070.000;350;101.3;1.250.000;1.275.000;1.100.000;0.6;3.730.000
summer;large_;high__;840;1.029.000;532.6;0.996;5.384.600;766.7;1.435.400;0.8;5.240.000
spring;large_;medium;860;1.010.000;211.1;0.663;1.111.100;322.2;700;130;4.830.000
summer;large_;medium;820;950;220;0.672;1.000.000;380;620;0.8;5.040.000
winter;large_;medium;850;1.050.000;275;0.758;1.050.000;400;765.4;400;5.680.000
summer;large_;medium;830;1.000.000;386;0.866;3.200.000;600;1.600.000;286;1.730.000
winter;large_;high__;800;1.090.000;905.5;0.825;4.000.000;2.108.300;5.609.100;?;1.680.000
summer;large_;high__;810;1.020.000;761.3;0.699;3.250.000;2.662.500;5.287.500;200;1.810.000
winter;large_;low___;870;1.080.000;3.910.900;622.5;16.181.799;10.472.700;22.836.400;4.607.500;110
winter;large_;low___;870;1.170.000;2.245.500;376.5;8.818.200;4.130.000;8.540.000;1.749.100;0
summer;large_;low___;840;820;2.325.000;280.5;4.375.000;5.112.500;8.712.500;1.477.500;0
autumn;large_;low___;855;1.100.000;2.232.000;314;8.210.000;4.590.000;10.145.500;1.833.000;170
spring;large_;medium;850;760;1.277.800;187.3;1.777.800;5.088.900;12.700.000;2.455.600;0
autumn;large_;medium;870;1.140.000;1.554.100;232.3;10.300.000;3.450.000;8.155.800;562;760
winter;large_;medium;840;1.050.000;1.218.200;151.9;6.545.500;1.972.700;5.045.500;815.5;290
spring;large_;medium;820;820;733.3;100.3;3.777.800;1.911.100;12.088.900;511.1;220
autumn;large_;medium;858;1.110.000;2.382.500;361.7;7.260.000;5.111.100;9.111.100;2.290.000;380
summer;large_;medium;850;790;1.244.400;258.6;9.666.700;1.911.100;6.144.400;616.7;1.890.000
autumn;large_;medium;840;840;1.737.500;383.3;8.375.000;5.362.500;7.975.000;233.8;1.270.000
spring;large_;medium;830;1.060.000;1.432.000;320;12.533.300;3.533.300;7.590.400;466.7;1.800.000
autumn;large_;medium;820;700;13.998.900;297.8;6.011.000;7.833.300;14.022.000;3.173.800;0
winter;large_;medium;800;760;?;?;?;?;?;?;0
summer;large_;medium;850;670;8.285.200;280;2.706.900;6.400.000;14.051.700;1.830.000;240
summer;small_;medium;795;570;5.733.300;246;27.333.301;29.566.699;38.000.000;?;120
winter;small_;medium;798;880;5.933.300;739.2;28.666.699;3.333.300;13.800.000;710;120
summer;small_;medium;800;720;8.000.000;195.7;17.428.600;4.785.700;11.371.400;450;700
spring;small_;high__;835;840;6.800.000;302.6;45.800.000;4.520.000;11.180.000;320;140
spring;small_;medium;810;1.320.000;1.900.000;0;13.000.000;600;4.000.000;200;390
summer;small_;medium;837;1.210.000;1.285.000;0.84;1.500.000;500;1.050.700;1.380.000;2.840.000
spring;small_;high__;731;990;600;139.5;5.875.000;600;1.600.000;0.8;1.140.000
autumn;small_;high__;791;1.120.000;500;138.3;600;2.433.300;3.000.000;3.200.000;2.970.000
summer;small_;high__;799;1.070.000;400;136.8;11.700.000;1.725.000;4.475.000;0.8;7.430.000
autumn;small_;high__;782;1.150.000;818;148.8;3.900.000;1.600.000;13.950.000;0.4;0
summer;small_;high__;660;1.080.000;400;118;8.000.000;200;5.900.000;0.6;6.250.000
autumn;small_;high__;679;940;1.142.000;196.6;4.200.000;300;1.500.000;0.6;2.160.000
summer;small_;high__;678;1.020.000;1.070.400;146;4.600.000;300;1.371.400;0.7;4.190.000
summer;small_;high__;780;1.080.000;1.456.800;122.8;6.125.000;3.450.000;6.200.000;110;3.540.000
spring;small_;high__;830;1.270.000;2.700.000;404;1.000.000;36.300.000;48.200.000;600;0
autumn;small_;high__;820;1.130.000;600;156;1.000.000;200;500;?;8.300.000
summer;small_;high__;820;1.040.000;357.7;0.788;1.058.300;166.7;208.8;0.8;3.060.000
autumn;small_;medium;810;640;2.120.000;322.2;4.400.000;5.480.000;15.500.000;6.152.000;1.940.000
summer;small_;medium;854;1.283.000;2.254.500;400;17.050.000;6.800.000;11.606.900;4.160.000;1.920.000
autumn;small_;medium;850;780;7.100.000;1.102.000;50.000.000;12.100.000;?;710;570
spring;small_;medium;770;680;6.500.000;183.3;78.250.000;7.725.000;34.000.000;900;0
autumn;small_;high__;840;1.050.000;5.060.000;1.049.400;33.400.000;20.910.001;27.666.699;2.072.000;230
summer;small_;high__;850;1.150.000;5.729.200;1.052.600;31.260.001;26.139.999;29.939.999;2.350.000;0
summer;small_;high__;810;1.220.000;6.600.000;408;1.000.000;2.600.000;7.000.000;180;3.180.000
autumn;small_;low___;613;1.123.000;887;0.62;3.600.000;300;1.474.100;210;1.190.000
winter;small_;medium;?;1.210.000;1.800.000;314;1.000.000;2.100.000;4.100.000;480;2.040.000
summer;small_;medium;720;1.040.000;1.800.000;242;8.000.000;1.100.000;4.400.000;250;720
spring;small_;medium;790;860;2.765.000;206.3;6.250.000;775;3.000.000;?;5.780.000
autumn;small_;medium;780;910;3.612.400;597.4;16.900.000;1.309.100;7.105.700;330;400
summer;small_;high__;780;940;571.4;0.807;2.214.300;600;1.871.400;150;4.280.000
autumn;small_;high__;780;1.135.000;534.3;136.3;1.975.000;581.8;884.6;190;6.620.000
autumn;small_;high__;590;1.190.000;?;188;500;100;200;?;7.520.000
winter;small_;high__;680;910;?;0.78;1.000.000;100;1.400.000;?;2.810.000
summer;small_;medium;660;880;?;0.95;2.000.000;100;700;?;7.480.000
winter;small_;high__;660;1.180.000;?;221;1.000.000;100;400;?;7.910.000
winter;small_;medium;690;920;?;221;1.000.000;200;1.300.000;?;2.510.000
winter;small_;high__;766;1.080.000;400;0.997;1.500.000;150;733.3;100;1.790.000
autumn;small_;high__;760;1.050.000;305;100.2;1.333.300;166.7;1.083.300;?;4.150.000
winter;medium;medium;800;700;3.709.100;223.7;14.636.400;8.409.100;17.277.800;230;760
spring;medium;medium;820;780;3.762.500;145.3;10.571.400;6.671.400;14.339.999;260;0
autumn;medium;medium;820;1.070.000;13.466.701;450.4;61.777.802;4.944.400;16.477.800;1.920.000;280
summer;medium;medium;800;850;13.146.899;345.4;79.200.000;6.310.000;28.660.001;820;210
autumn;medium;high__;890;1.050.000;3.480.000;600;12.255.600;4.111.100;14.411.099;2.703.000;320
summer;medium;high__;820;920;3.003.700;518.4;17.480.000;8.660.000;13.080.000;345;240
summer;medium;medium;780;880;2.907.800;282.3;26.355.600;2.700.000;9.512.000;1.150.000;3.520.000
summer;medium;high__;750;1.080.000;1.035.700;335;12.766.700;2.200.000;3.432.100;120;780
spring;medium;high__;740;900;1.375.000;526.8;5.875.000;5.625.000;6.400.000;250;290
spring;medium;medium;750;890;5.580.000;440.8;38.900.000;12.740.000;20.620.000;500;0
autumn;medium;medium;910;800;10.120.000;430.6;27.375.000;15.287.500;29.031.299;1.070.000;0
autumn;medium;high__;890;800;6.020.000;403.3;30.647.101;13.600.000;24.294.099;1.840.000;0
summer;medium;low___;850;1.074.000;5.629.200;0.694;26.479.999;4.340.000;12.494.200;3.048.000;1.370.000
autumn;medium;high__;830;860;7.500.000;518;56.000.000;3.050.000;17.000.000;1.670.000;120
spring;medium;high__;780;630;13.666.701;373.4;15.444.400;3.555.600;17.533.299;270;290
autumn;medium;medium;760;920;6.477.800;616.4;72.000.000;2.177.800;24.250.000;5.420.000;1.120.000
summer;medium;medium;750;920;6.155.700;703.5;55.833.301;2.450.000;25.733.301;1.950.000;380
autumn;medium;low___;750;860;5.750.000;736.8;57.700.000;6.730.000;25.444.400;2.200.000;1.420.000
spring;medium;low___;770;480;8.890.900;171.4;66.909.100;3.818.200;20.518.201;280;970
spring;medium;low___;790;720;5.525.000;223.5;8.937.500;1.750.000;14.150.000;1.700.000;870
spring;medium;high__;806;220;3.900.000;208.5;77.312.500;9.075.000;16.325.000;2.600.000;270
autumn;medium;high__;850;750;930;155.7;26.000.000;960;1.810.000;390;1.450.000
autumn;medium;medium;820;1.040.000;6.330.000;0.389;21.714.301;2.433.300;11.400.000;270;1.980.000
winter;medium;medium;800;480;5.876.700;0.308;9.375.000;3.337.500;11.087.500;270;760
autumn;medium;high__;870;1.080.000;111.8;0.534;2.636.400;1.481.800;2.090.000;140;4.070.000
spring;medium;high__;840;1.120.000;0.5;0.32;1.000.000;2.160.000;2.760.000;0.6;3.710.000
winter;medium;low___;850;830;3.658.300;563.2;44.083.301;14.900.000;26.636.401;1.982.700;250
autumn;medium;low___;830;880;6.476.800;627.2;35.716.699;21.900.000;30.250.000;826.7;350
autumn;medium;medium;840;1.080.000;4.730.400;777.3;25.890.900;14.509.100;22.304.401;1.336.000;100
autumn;medium;high__;790;1.190.000;1.186.200;220.9;12.863.600;4.809.100;6.907.900;275.5;0
autumn;medium;medium;913;1.200.000;3.049.600;497.1;9.960.000;6.460.000;14.626.500;5.413.000;100
autumn;medium;high__;740;1.140.000;1.203.100;162.1;17.680.000;3.630.000;5.859.900;3.610.000;410
summer;medium;medium;830;890;27.150.000;631.5;37.500.000;16.900.000;31.350.000;280;1.650.000
winter;medium;medium;820;1.040.000;4.100.000;516;41.000.000;3.800.000;6.100.000;600;490
summer;medium;medium;820;1.120.000;3.600.000;440;3.250.000;10.800.000;15.550.000;300;1.240.000
spring;medium;low___;817;630;3.730.000;0.527;8.200.000;6.200.000;13.310.001;140;590
autumn;medium;low___;833;1.060.000;3.615.600;113.7;11.944.400;9.288.900;11.285.500;1.050.000;7.480.000
spring;medium;medium;850;670;4.560.900;441.1;16.000.000;8.836.400;18.036.400;3.283.300;190
autumn;medium;medium;810;910;4.726.700;936.7;16.909.100;7.500.000;12.777.800;366.7;190
winter;medium;high__;820;1.190.000;1.225.000;234.8;12.187.500;1.400.000;2.750.000;460;210
summer;medium;high__;810;940;1.100.000;225.1;4.875.000;1.737.500;6.687.500;250;2.870.000
summer;medium;low___;780;790;8.700.000;1.213.000;65.250.000;9.325.000;20.900.000;600;140
spring;medium;high__;826;500;4.481.800;0.526;9.727.300;10.545.500;18.163.600;2.060.000;0
summer;medium;high__;811;660;4.985.700;0.993;19.428.000;7.700.000;19.757.100;1.300.000;420
summer;medium;high__;787;180;4.925.000;0.611;35.712.500;12.825.000;18.512.500;450;120
winter;medium;high__;720;1.010.000;4.950.000;395.5;5.500.000;1.800.000;13.800.000;4.900.000;240
spring;medium;high__;780;830;5.150.000;209.8;3.020.000;2.460.000;18.439.999;3.130.000;190
winter;medium;medium;790;1.130.000;8.250.000;628.3;30.000.000;1.233.300;5.333.300;1.370.000;1.230.000
summer;medium;medium;800;880;17.625.000;0.618;44.000.000;1.625.000;7.925.000;350;800
winter;large_;low___;770;930;6.600.000;356;31.000.000;3.700.000;?;1.735.000;1.190.000
winter;large_;low___;870;540;4.800.000;113.9;14.428.600;3.671.400;6.683.300;2.201.700;120
summer;large_;low___;790;530;4.800.000;0.513;13.833.299;6.133.300;8.916.700;400;0
autumn;large_;low___;870;1.220.000;3.223.000;188.7;23.350.000;1.750.000;6.616.700;3.933.300;1.180.000
winter;large_;low___;860;650;4.300.000;0.668;9.500.000;1.050.000;7.466.700;6.350.000;3.010.000
spring;large_;high__;740;730;1.900.000;439;12.000.000;7.485.700;16.628.600;530;0
summer;large_;high__;780;1.040.000;2.250.000;472;17.875.000;11.650.000;20.100.000;270;0
winter;large_;low___;850;980;7.025.000;164.4;28.500.000;6.871.400;13.200.000;1.602.800;460
spring;large_;low___;798;560;4.706.000;308.8;35.700.000;31.139.999;34.229.999;1.853.000;240
summer;large_;low___;795;720;5.728.600;374.6;42.571.399;29.114.301;33.000.000;471.4;0
spring;large_;medium;796;550;13.136.400;331.3;81.090.002;31.145.499;34.981.799;2.047.000;270
winter;large_;medium;835;275;9.773.300;368.1;13.744.400;9.100.000;15.555.600;274.4;0
summer;large_;medium;815;1.040.000;18.956.700;501.1;16.294.400;13.577.800;21.927.800;285.9;0
winter;large_;high__;850;1.010.000;300;0.851;3.777.800;1.077.800;2.388.900;0.5;3.750.000
winter;large_;medium;850;1.140.000;300;0.774;1.090.900;372.7;809.1;360;3.590.000
spring;large_;medium;850;850;402.5;0.825;2.363.600;558.3;3.109.100;240;3.860.000
autumn;large_;medium;840;1.143.000;496.6;0.969;2.411.100;600;1.816.700;213.3;3.470.000
spring;large_;high__;820;990;640;0.553;2.142.900;1.200.000;7.628.600;130;1.600.000
autumn;large_;high__;800;1.098.000;970;0.874;6.770.000;2.660.000;5.103.400;220;2.670.000
autumn;large_;low___;830;890;4.205.800;592.2;11.672.700;15.058.299;22.072.301;670;0
spring;large_;low___;870;680;1.688.900;213.9;3.000.000;3.711.100;8.544.400;2.303.300;220
winter;large_;medium;860;1.040.000;1.518.200;250.2;14.090.900;3.190.900;7.770.000;1.531.800;480
summer;large_;medium;800;910;1.537.500;211.8;4.375.000;4.887.500;8.650.000;812.5;0
summer;large_;medium;820;950;1.787.500;236.3;6.375.000;4.400.000;7.700.000;846.3;150
spring;large_;medium;850;960;1.654.500;384.9;10.327.300;3.427.300;6.340.000;1.468.200;1.880.000
spring;large_;medium;804;930;13.026.300;377.6;13.100.800;9.750.000;15.296.600;615;0
autumn;large_;medium;795;910;7.688.600;346.1;9.382.700;6.833.300;14.604.900;395;120
summer;small_;high__;725;954;?;0.642;8.500.000;1.460.000;1.945.000;0.46;1.550.000
autumn;small_;high__;764;1.030.000;3.423.500;294.2;4.143.000;1.700.000;4.156.700;743;2.320.000
winter;small_;high__;792;850;1.086.700;171.5;19.954.000;322.2;2.720.000;190;7.420.000
spring;small_;high__;762;940;1.105.500;151;1.356.000;400;1.265.000;145.6;1.300.000
summer;medium;high__;775;1.070.000;1.550.000;397.6;5.764.000;1.050.000;4.316.900;312;410
winter;small_;high__;708;840;945;157.2;2.654.000;400;1.360.000;0.675;2.970.000
summer;small_;high__;692;1.110.000;910;0.63;2.100.000;500;?;246;3.030.000
winter;small_;high__;810;980;1.434.000;0.73;2.250.000;2.300.000;4.550.000;0.85;1.710.000
spring;small_;high__;720;1.130.000;897;0.23;13.450.000;1.300.000;1.900.000;?;3.390.000
spring;large_;medium;861;1.010.000;351.8;0.663;1.222.000;322.2;700;130;4.830.000
summer;large_;medium;822;950;230;0.672;987;400;612.3;0.8;5.040.000
winter;large_;medium;853;1.050.000;300;0.758;1.035.000;410;?;400;5.680.000
summer;large_;medium;840;1.000.000;351;0.866;2.965.000;580;1.500.000;286;1.730.000
winter;large_;high__;810;1.090.000;905.6;0.825;4.100.000;2.000.000;5.800.000;?;1.680.000
summer;medium;high__;812;1.020.000;761.3;0.699;3.356.000;2.803.400;4.965.800;220;1.810.000
winter;large_;low___;843;1.080.000;3.564.200;622.5;13.400.000;10.350.000;?;4.537.500;110
winter;large_;low___;870;1.170.000;2.146.560;376.5;9.145.000;3.800.000;8.300.000;1.700.000;0
summer;large_;low___;810;820;2.654.000;280.5;4.275.000;4.850.000;8.812.500;1.398.000;0
autumn;large_;low___;835;1.110.000;2.256.000;314;7.620.000;4.100.000;9.866.500;1.745.600;170
