buoy;day;latitude;longitude;zon_winds;mer_winds;humidity;air_temp;binaryClass
1;1;8.96;-140.32;-6.3;-6.4;83.5;27.32;1.0
1;2;8.95;-140.32;-5.7;-3.6;86.4;26.7;1.0
1;3;8.96;-140.32;-6.2;-5.8;83.0;27.36;1.0
1;4;8.96;-140.34;-6.4;-5.3;82.2;27.32;1.0
1;5;8.96;-140.33;-4.9;-6.2;87.3;27.09;1.0
1;6;8.96;-140.33;-6.3;-4.9;91.5;26.82;1.0
1;7;8.97;-140.32;-6.7;-3.7;94.1;26.62;1.0
1;8;8.96;-140.33;-6.3;-4.8;92.0;26.89;1.0
1;9;8.97;-140.33;-6.3;-4.9;86.9;27.44;1.0
1;10;8.97;-140.32;-4.2;-2.5;87.3;26.62;1.0
1;11;8.96;-140.32;-6.8;-2.4;86.0;27.6;1.0
1;12;8.96;-140.33;-7.1;-3.2;82.2;27.87;1.0
1;13;8.96;-140.33;-6.7;-4.7;81.3;27.75;1.0
2;1;4.93;-139.87;-2.9;-1.2;87.6;26.84;0.0
2;2;4.92;-139.86;0.4;-1.6;82.3;27.3;0.0
2;3;4.92;-139.87;-4.0;-4.6;83.0;28.0;0.0
2;4;4.92;-139.88;-6.3;-3.2;87.6;27.61;0.0
2;5;4.93;-139.87;-4.1;3.3;84.6;27.69;0.0
2;6;4.93;-139.87;-5.4;1.9;81.9;27.96;0.0
2;7;4.93;-139.86;-4.7;0.9;80.3;28.08;0.0
2;8;4.92;-139.87;-2.5;-0.9;84.2;27.61;0.0
2;9;4.93;-139.87;-5.1;2.0;84.6;27.42;0.0
2;10;4.93;-139.86;-1.3;0.7;80.0;27.65;0.0
2;11;4.93;-139.85;-5.4;-1.2;83.4;27.89;0.0
2;12;4.93;-139.86;-6.2;-4.0;82.7;27.77;0.0
2;13;4.93;-139.87;-4.8;2.6;82.3;27.42;0.0
3;1;2.0;-139.95;-0.3;3.2;86.8;27.1;1.0
3;2;2.0;-139.96;-1.6;1.1;83.6;27.42;1.0
3;3;1.99;-139.97;-3.9;-2.5;87.5;27.3;1.0
3;4;1.98;-139.96;-4.7;1.4;88.3;26.98;1.0
3;5;1.99;-139.97;-5.3;2.5;82.5;27.14;1.0
3;6;2.0;-139.97;-6.8;0.5;82.8;27.46;1.0
3;7;2.0;-139.97;-5.6;0.5;84.0;27.02;1.0
3;8;2.0;-139.96;-3.4;2.0;87.2;26.55;1.0
3;9;2.0;-139.97;-4.5;2.3;82.1;25.59;1.0
3;10;2.0;-139.96;-4.1;0.4;79.3;25.47;1.0
3;11;1.99;-139.97;-5.8;0.7;83.2;26.27;1.0
3;12;2.0;-139.97;-7.2;2.8;83.2;26.23;1.0
3;13;2.0;-139.98;-5.8;0.5;78.1;25.79;1.0
3;14;2.0;-139.99;-5.4;-0.4;77.8;25.91;1.0
4;1;-0.01;-139.94;0.7;0.3;93.1;26.54;1.0
4;2;-0.02;-139.93;-1.5;-0.4;92.3;26.51;1.0
4;3;-0.01;-139.94;-3.4;-1.4;92.3;26.53;1.0
4;4;-0.02;-139.94;-4.3;1.3;92.3;26.18;1.0
4;5;-0.02;-139.94;-3.7;0.4;92.3;25.79;1.0
4;6;-0.01;-139.94;-5.1;-2.5;92.3;26.03;1.0
4;7;-0.02;-139.94;-5.4;-2.1;88.1;25.5;1.0
4;8;-0.02;-139.94;-3.6;-0.6;90.4;25.04;1.0
4;9;-0.02;-139.94;-3.3;0.3;88.8;24.63;1.0
4;10;-0.02;-139.93;-3.0;-2.7;87.3;24.51;1.0
4;11;-0.02;-139.93;-4.7;-1.0;90.4;24.19;1.0
4;12;-0.02;-139.93;-5.2;0.2;87.3;24.02;1.0
4;13;-0.01;-139.94;-4.7;-1.0;88.4;24.21;1.0
5;1;-2.02;-139.96;1.7;1.2;87.3;27.36;0.0
5;2;-2.0;-139.96;-1.1;-1.9;86.9;27.28;0.0
5;3;-2.01;-139.97;-3.7;-2.7;84.8;27.43;0.0
5;4;-2.01;-139.97;-4.4;-3.0;81.9;27.75;0.0
5;5;-2.02;-139.97;-3.9;-1.4;83.6;27.91;0.0
5;6;-2.02;-139.96;-5.8;-3.4;88.9;27.75;0.0
5;7;-2.03;-139.97;-4.5;-5.2;87.7;27.08;1.0
5;8;-2.02;-139.97;-3.6;-4.5;83.1;26.6;1.0
5;9;-2.02;-139.96;-2.6;-2.3;84.4;26.41;1.0
5;10;-2.02;-139.96;-1.2;-5.1;88.5;25.93;1.0
5;11;-2.01;-139.96;-4.0;-4.3;84.4;25.54;1.0
5;12;-2.01;-139.96;-4.0;-3.1;84.8;25.69;1.0
5;13;-2.02;-139.96;-2.8;-4.5;89.3;25.61;1.0
5;14;-2.02;-139.97;?;?;?;25.26;1.0
6;1;-5.01;-139.92;-0.6;3.5;83.8;28.02;0.0
6;2;-5.01;-139.91;0.2;-2.5;85.4;27.13;0.0
6;3;-5.01;-139.92;-3.9;-3.4;79.8;28.38;0.0
6;4;-5.01;-139.92;-4.2;-2.5;79.4;28.18;0.0
6;5;-5.01;-139.92;-3.0;0.3;82.6;27.87;0.0
6;6;-5.01;-139.92;-7.9;1.1;78.6;28.45;0.0
6;7;-5.01;-139.92;-5.5;0.5;76.1;28.53;0.0
6;8;-5.01;-139.92;-3.1;-1.7;85.8;27.16;0.0
6;9;-5.01;-139.91;-3.5;-0.8;84.2;27.48;0.0
6;10;-5.01;-139.92;-3.3;-0.7;81.8;27.91;0.0
6;11;-5.0;-139.91;-2.8;-4.9;79.8;28.02;0.0
6;12;-5.01;-139.92;-4.0;-1.5;82.2;27.59;0.0
6;13;-5.01;-139.92;-7.8;1.0;76.1;28.34;0.0
6;14;-5.01;-139.92;?;?;?;27.44;0.0
7;1;5.15;-124.87;-4.8;2.5;90.9;27.85;0.0
7;2;5.14;-124.86;-2.2;4.0;86.6;28.33;0.0
7;3;5.14;-124.87;-1.6;0.5;88.5;27.37;0.0
7;4;5.15;-124.87;-3.0;1.8;89.3;27.53;0.0
7;5;5.14;-124.87;-4.6;3.3;83.1;27.81;0.0
7;6;5.14;-124.87;-4.9;1.6;84.6;28.01;0.0
7;7;5.14;-124.87;-4.6;2.4;88.5;27.45;0.0
7;8;5.15;-124.87;-2.2;5.1;86.2;27.25;0.0
7;9;5.14;-124.87;-1.8;3.8;83.1;27.53;0.0
7;10;5.14;-124.87;-3.8;3.4;81.1;27.29;0.0
7;11;5.14;-124.87;-4.2;2.4;80.3;27.53;0.0
7;12;5.14;-124.87;-3.4;2.1;80.3;27.37;0.0
7;13;5.14;-124.87;-3.4;3.1;81.1;27.29;0.0
8;1;1.95;-125.07;-7.1;1.1;79.5;27.14;1.0
8;2;1.96;-125.07;-3.4;1.6;79.1;26.94;1.0
8;3;1.94;-125.07;-3.5;0.8;84.9;26.62;1.0
8;4;1.95;-125.07;-5.8;1.5;84.9;25.89;1.0
8;5;1.96;-125.07;-4.9;2.2;84.1;25.29;1.0
8;6;1.95;-125.07;-5.9;0.7;81.6;25.21;1.0
8;7;1.94;-125.07;-6.0;1.4;81.2;24.85;1.0
8;8;1.95;-125.07;-4.7;2.0;82.4;24.45;1.0
8;9;1.95;-125.07;-4.7;2.0;82.8;24.41;1.0
8;10;1.96;-125.07;-4.7;1.2;81.2;24.49;1.0
8;11;1.95;-125.07;-4.6;0.7;82.8;24.49;1.0
8;12;1.94;-125.07;-4.7;1.2;80.3;24.08;1.0
8;13;1.96;-125.07;-4.5;1.1;79.9;23.84;1.0
9;1;-0.2;-124.37;-3.6;0.0;89.8;25.09;1.0
9;2;-0.21;-124.37;-0.3;-0.6;89.4;25.39;1.0
9;3;-0.22;-124.36;-1.0;-0.9;89.4;25.75;1.0
9;4;-0.21;-124.39;-4.2;1.0;85.6;25.54;1.0
9;5;-0.2;-124.39;-3.6;1.2;85.2;25.13;1.0
9;6;-0.2;-124.39;-4.3;-0.1;84.4;24.7;1.0
9;7;-0.2;-124.4;-3.8;0.0;85.6;24.03;1.0
9;8;-0.19;-124.39;-3.1;-0.7;84.4;23.94;1.0
9;9;-0.2;-124.39;-3.2;-0.3;84.4;23.87;1.0
9;10;-0.2;-124.38;-2.6;-1.2;86.5;23.59;1.0
9;11;-0.19;-124.38;-3.5;-0.6;84.8;23.28;1.0
9;12;-0.19;-124.39;-3.1;0.7;84.4;22.72;1.0
9;13;-0.19;-124.38;-3.6;0.0;84.8;22.74;1.0
10;1;-2.03;-124.89;-5.3;-1.8;87.0;27.06;1.0
10;2;-2.03;-124.89;-0.6;-2.4;89.9;26.51;1.0
10;3;-2.04;-124.88;-0.3;-3.2;91.2;26.12;1.0
10;4;-2.02;-124.89;-4.0;-1.0;89.5;26.43;1.0
10;5;-2.03;-124.89;-4.6;-1.3;86.2;26.67;1.0
10;6;-2.04;-124.9;-6.4;-2.8;82.5;26.71;1.0
10;7;-2.04;-124.9;-5.9;-2.0;81.3;26.31;1.0
10;8;-2.04;-124.9;-3.2;-2.7;85.4;25.92;1.0
10;9;-2.04;-124.89;-4.4;-1.3;84.6;25.76;1.0
10;10;-2.04;-124.89;-3.6;-2.2;87.0;25.57;1.0
10;11;-2.04;-124.89;-3.0;-3.5;87.9;25.06;1.0
10;12;-2.04;-124.89;-3.9;-1.8;83.3;25.06;1.0
10;13;-2.03;-124.89;-2.7;-3.2;87.5;24.9;1.0
11;1;-5.02;-124.94;-7.2;-0.9;87.1;28.09;1.0
11;2;-5.01;-124.94;-6.0;0.1;85.6;28.36;1.0
11;3;-5.02;-124.94;-6.7;-0.2;83.0;28.32;0.0
11;4;-5.01;-124.94;-6.0;1.4;79.6;28.17;1.0
11;5;-5.01;-124.94;-5.3;0.6;84.5;27.51;0.0
11;6;-5.01;-124.94;-7.2;-2.8;82.2;28.05;0.0
11;7;-5.02;-124.94;-5.5;-3.5;80.0;27.89;0.0
11;8;-5.02;-124.95;-4.5;-2.2;83.4;27.82;1.0
11;9;-5.02;-124.93;-2.5;-3.8;81.9;27.7;1.0
11;10;-5.02;-124.94;-4.5;-3.7;80.7;27.97;1.0
11;11;-5.02;-124.94;-2.8;-1.3;79.2;27.74;0.0
11;12;-5.02;-124.93;-5.7;-2.0;85.2;27.0;1.0
11;13;-5.01;-124.94;-7.6;1.4;75.5;27.82;1.0
12;1;-7.97;-125.01;-8.0;0.7;79.6;28.29;0.0
12;2;-7.97;-125.01;-6.1;1.0;79.6;28.25;0.0
12;3;-7.97;-125.02;-6.2;1.8;76.6;28.05;0.0
12;4;-7.97;-125.02;-5.1;1.0;71.5;27.81;0.0
12;5;-7.97;-125.02;-6.2;0.4;76.2;27.97;0.0
12;6;-7.97;-125.02;-7.9;0.9;78.3;27.85;0.0
12;7;-7.97;-125.01;-6.6;0.8;83.5;27.18;0.0
12;8;-7.95;-125.01;-6.3;1.0;75.8;28.05;0.0
12;9;-7.96;-125.01;-6.2;1.6;82.6;27.38;0.0
12;10;-7.97;-125.01;-8.5;-0.3;78.8;27.85;0.0
12;11;-7.97;-125.01;-6.1;2.4;74.9;28.01;0.0
12;12;-7.96;-125.02;-7.7;2.6;79.6;27.42;0.0
12;13;-7.97;-125.02;-7.9;2.3;71.9;27.46;0.0
13;1;8.05;-110.15;-3.9;-1.2;?;28.84;0.0
13;2;8.05;-110.15;-0.4;4.2;?;27.88;0.0
13;3;8.04;-110.15;4.8;2.5;?;28.63;0.0
13;4;8.04;-110.16;2.3;-1.6;?;27.87;0.0
13;5;8.04;-110.16;0.5;-2.4;?;29.27;0.0
13;6;8.04;-110.15;0.6;-4.0;?;29.26;0.0
13;7;8.04;-110.15;1.4;-5.1;?;28.92;0.0
13;8;8.04;-110.15;1.2;-0.6;?;28.9;0.0
13;9;8.04;-110.15;3.9;0.0;?;28.77;0.0
13;10;8.05;-110.15;2.2;0.5;?;28.2;0.0
13;11;8.04;-110.16;2.9;-2.5;?;29.35;0.0
13;12;8.05;-110.16;1.9;1.4;?;28.34;0.0
13;13;8.05;-110.15;4.3;4.2;?;27.92;0.0
14;1;4.99;-109.96;-3.4;5.9;83.2;27.98;0.0
14;2;4.98;-109.96;-3.1;5.3;79.5;28.02;0.0
14;3;4.98;-109.96;1.4;5.8;81.6;27.7;0.0
14;4;4.97;-109.96;3.1;3.5;80.7;27.51;0.0
14;5;4.98;-109.96;-0.1;4.9;81.1;27.51;0.0
14;6;4.97;-109.96;-0.5;4.7;80.7;27.55;0.0
14;7;4.97;-109.96;-0.7;6.0;80.7;27.35;0.0
14;8;4.97;-109.96;-1.3;6.3;80.3;27.11;1.0
14;9;4.98;-109.96;-1.5;4.9;78.7;27.15;1.0
14;10;4.98;-109.96;-2.3;4.2;79.9;27.19;1.0
14;11;4.97;-109.96;-1.4;4.7;80.7;27.19;1.0
14;12;4.98;-109.96;-0.3;6.1;81.1;26.91;1.0
14;13;4.98;-109.96;-0.3;7.1;81.1;26.75;1.0
15;1;2.08;-110.1;-6.1;3.5;86.9;26.35;1.0
15;2;2.08;-110.1;-5.4;3.2;87.3;26.12;1.0
15;3;2.08;-110.1;-1.2;3.7;89.8;25.53;1.0
15;4;2.08;-110.1;0.4;2.6;88.2;25.45;1.0
15;5;2.08;-110.11;-1.9;2.9;87.7;24.91;1.0
15;6;2.07;-110.14;-3.6;2.7;89.0;24.91;1.0
15;7;2.08;-110.11;-4.5;3.7;88.6;24.67;1.0
15;8;2.08;-110.11;-5.2;4.0;86.5;24.75;1.0
15;9;2.08;-110.1;-4.9;2.7;83.5;25.26;1.0
15;10;2.08;-110.11;-4.1;1.5;84.8;25.18;1.0
15;11;2.08;-110.1;-3.5;2.5;86.5;25.03;1.0
15;12;2.08;-110.1;-2.8;4.1;86.0;24.17;1.0
15;13;2.08;-110.1;-2.8;3.9;87.3;23.74;1.0
16;1;-1.98;-110.01;-4.9;0.8;92.2;25.96;1.0
16;2;-1.98;-110.0;-2.2;1.5;93.0;25.77;1.0
16;3;-1.98;-110.0;-2.8;2.8;91.8;25.05;1.0
16;4;-1.98;-110.01;-0.9;0.7;91.4;25.09;1.0
16;5;-1.98;-110.01;-3.1;2.2;89.1;25.21;1.0
16;6;-1.98;-110.01;-4.4;0.3;89.1;25.45;1.0
16;7;-1.98;-110.01;-4.8;-0.1;87.5;25.45;1.0
16;8;-1.98;-110.0;-4.5;0.7;88.3;25.45;1.0
16;9;-1.98;-110.0;-3.3;-0.3;89.5;25.33;1.0
16;10;-1.98;-110.0;-3.5;-0.7;90.6;25.09;1.0
16;11;-1.98;-110.0;-2.9;-0.4;91.0;25.29;1.0
16;12;-1.98;-110.0;-2.7;0.0;88.3;24.82;1.0
16;13;-1.98;-110.0;-3.9;0.8;87.1;?;0.0
17;1;-4.98;-109.98;-7.1;2.8;86.2;27.28;1.0
17;2;-4.98;-109.99;-6.0;3.5;81.7;27.44;1.0
17;3;-4.97;-109.99;-4.3;4.7;80.5;27.36;1.0
17;4;-4.98;-109.99;-1.9;1.8;79.7;26.77;1.0
17;5;-4.98;-109.99;-4.5;1.4;79.7;26.93;1.0
17;6;-4.98;-109.98;-5.2;-0.9;82.1;26.62;1.0
17;7;-4.98;-109.99;-5.0;-0.7;83.3;26.58;1.0
17;8;-4.99;-109.99;-5.3;0.0;85.0;26.66;1.0
17;9;-4.98;-109.99;-4.6;-1.0;85.0;26.66;1.0
17;10;-4.98;-109.99;-5.4;-1.0;85.0;26.54;1.0
17;11;-4.98;-109.99;-4.6;0.7;84.1;26.27;1.0
17;12;-4.98;-109.99;-3.2;-1.2;88.2;25.88;1.0
17;13;-4.98;-109.99;-5.2;1.9;84.6;26.62;1.0
18;1;-8.05;-109.94;?;?;80.1;27.72;1.0
18;2;-8.05;-109.92;?;?;78.4;27.56;1.0
18;3;-8.05;-109.93;?;?;77.3;27.44;1.0
18;4;-8.05;-109.93;?;?;79.8;27.08;1.0
18;5;-8.05;-109.93;?;?;83.2;26.72;1.0
18;6;-8.1;-109.94;?;?;85.3;26.64;1.0
18;7;-8.05;-109.94;?;?;87.8;26.76;1.0
18;8;-8.05;-109.93;?;?;84.3;27.4;1.0
18;9;-8.05;-109.93;?;?;87.8;26.88;1.0
18;10;-8.05;-109.93;?;?;80.8;27.56;1.0
18;11;-8.05;-109.93;?;?;79.8;27.24;1.0
18;12;-8.05;-109.93;?;?;80.8;27.04;1.0
18;13;-8.05;-109.93;?;?;79.8;27.32;1.0
19;1;8.06;-94.96;-2.3;2.4;86.4;29.14;0.0
19;2;8.06;-94.95;1.7;-0.3;83.7;29.24;0.0
19;3;8.05;-94.96;0.9;1.0;87.1;28.53;0.0
19;4;8.05;-94.95;7.0;1.3;84.4;29.18;0.0
19;5;8.05;-94.96;3.3;2.8;83.7;29.32;0.0
19;6;8.06;-94.96;2.8;1.8;84.8;29.09;0.0
19;7;8.06;-94.95;0.4;1.1;83.7;28.97;0.0
19;8;8.06;-94.98;2.0;0.8;83.7;28.66;0.0
19;9;8.06;-94.95;2.5;1.3;84.1;28.67;0.0
19;10;8.05;-94.95;2.6;0.2;84.8;28.73;0.0
19;11;8.05;-94.95;2.0;-1.2;79.8;29.32;0.0
19;12;8.05;-94.95;2.8;-2.1;85.2;28.75;0.0
19;13;8.06;-94.95;3.9;1.4;87.9;27.74;0.0
20;1;5.02;-94.95;?;?;88.6;27.5;0.0
20;2;5.02;-94.95;?;?;81.5;28.61;0.0
20;3;5.02;-94.95;?;?;88.2;?;0.0
20;4;5.03;-94.95;?;?;?;28.72;0.0
20;5;5.03;-94.95;?;?;81.1;28.91;0.0
20;6;5.02;-94.95;?;?;83.1;?;0.0
20;7;5.02;-94.95;?;?;85.4;27.96;0.0
20;8;5.02;-94.95;?;?;27.58;?;0.0
20;9;5.02;-94.96;?;?;83.1;28.3;0.0
20;10;5.02;-94.96;?;?;?;28.19;0.0
20;11;5.03;-94.95;?;?;85.4;28.57;0.0
20;12;5.03;-94.95;?;?;87.8;26.96;0.0
20;13;5.03;-94.95;?;?;85.0;27.69;0.0
21;1;1.99;-95.0;-3.2;6.8;81.8;28.12;0.0
21;2;1.99;-95.0;-1.8;6.6;81.8;27.88;0.0
21;3;1.99;-95.0;0.1;6.7;82.6;27.73;0.0
21;4;1.99;-95.01;3.0;5.8;83.0;27.65;0.0
21;5;1.97;-95.01;0.5;4.5;81.3;27.65;0.0
21;6;1.98;-95.0;-1.4;5.6;81.8;27.77;0.0
21;7;1.98;-95.0;-3.4;6.4;80.9;27.65;0.0
21;8;2.0;-95.05;-3.3;4.0;?;?;0.0
21;9;2.0;-95.03;1.0;5.2;?;?;0.0
21;10;2.0;-95.04;0.5;5.5;?;?;0.0
21;11;2.0;-95.04;?;?;?;?;1.0
21;12;2.0;-95.04;-1.0;6.3;?;?;1.0
21;13;2.0;-95.03;-1.4;6.3;?;?;1.0
22;1;0.11;-94.99;-4.9;4.8;88.3;25.67;1.0
22;2;0.12;-94.99;-4.0;4.2;91.2;25.15;1.0
22;3;0.12;-94.98;-1.9;4.2;87.9;25.03;1.0
22;4;0.1;-94.98;1.2;3.5;89.0;24.83;1.0
22;5;0.1;-94.98;-2.8;3.0;89.4;24.51;1.0
22;6;0.11;-94.98;?;?;?;24.35;1.0
22;7;0.11;-95.2;-3.4;1.9;?;?;1.0
22;8;0.09;-95.19;-6.5;0.2;?;?;1.0
22;9;0.1;-95.21;-6.3;-1.1;?;?;0.0
22;10;0.11;-95.2;-5.2;-0.7;?;?;1.0
22;11;0.11;-95.2;-5.2;-0.2;?;?;1.0
22;12;0.1;-95.19;-4.2;0.7;?;?;1.0
22;13;0.13;-95.19;-3.4;0.6;?;?;1.0
23;1;-1.97;-95.03;-3.4;2.2;90.8;25.83;1.0
23;2;-1.97;-95.03;-3.6;2.2;89.6;25.99;1.0
23;3;-1.97;-95.03;-1.7;0.7;88.4;25.71;1.0
23;4;-1.98;-95.03;1.0;-0.2;89.6;25.24;1.0
23;5;-1.97;-95.03;-2.9;0.2;88.8;25.0;1.0
23;6;-1.97;-95.02;-3.6;1.0;90.8;?;0.0
23;7;-1.97;-95.02;-3.6;1.2;93.2;24.68;1.0
23;8;-1.96;-94.99;-3.5;0.1;92.0;24.92;1.0
23;9;-1.96;-94.99;-4.5;0.5;89.2;25.04;1.0
23;10;-1.97;-95.0;-3.8;1.0;90.0;25.16;1.0
23;11;-1.97;-95.02;-2.9;2.5;88.0;25.36;1.0
23;12;-1.98;-95.03;-3.0;2.3;90.4;25.4;1.0
23;13;-1.98;-95.03;-3.3;2.8;91.6;25.28;1.0
24;1;-5.01;-95.07;-6.6;4.9;77.3;27.63;1.0
24;2;-5.03;-95.07;-6.4;3.5;78.1;27.59;1.0
24;3;-5.02;-95.07;-4.1;2.9;78.9;27.4;1.0
24;4;-5.01;-95.07;-1.7;1.8;81.3;26.68;1.0
24;5;-5.02;-95.07;-3.5;1.4;82.1;26.64;1.0
24;6;-5.02;-95.07;-4.6;3.6;83.3;26.53;1.0
24;7;-5.02;-95.07;-6.1;2.8;79.3;27.04;1.0
24;8;-5.01;-95.06;?;?;?;26.76;1.0
25;1;-8.02;-95.11;-7.8;3.5;75.8;27.38;1.0
25;2;-8.01;-95.1;-7.0;3.6;78.1;27.03;1.0
25;3;-8.01;-95.1;-6.1;3.9;83.4;26.01;1.0
25;4;-8.01;-95.1;-3.1;4.7;76.5;26.56;1.0
25;5;-8.01;-95.1;-4.6;2.0;78.1;26.6;1.0
25;6;-8.02;-95.1;-5.9;1.6;82.7;26.64;1.0
25;7;-8.01;-95.1;-7.7;4.6;80.0;26.79;1.0
25;8;-8.01;-95.1;-7.2;4.5;78.1;26.67;1.0
25;9;-8.02;-95.08;-6.1;2.7;73.9;26.71;1.0
25;10;-8.01;-95.1;-5.2;1.7;76.5;26.71;1.0
25;11;-8.01;-95.1;-3.9;2.1;77.3;26.67;1.0
25;12;-8.01;-95.1;-3.2;3.7;79.6;26.52;1.0
25;13;-8.01;-95.1;-3.4;3.9;78.8;26.48;1.0
26;1;8.0;-179.91;?;?;?;27.78;0.0
26;2;7.99;-179.88;?;?;?;28.22;0.0
26;3;8.0;-179.91;?;?;?;28.02;0.0
26;4;8.0;-179.91;?;?;?;27.94;0.0
26;5;8.0;-179.91;?;?;?;27.21;0.0
26;6;8.0;-179.91;?;?;?;27.98;0.0
26;6;8.0;-179.91;?;?;?;27.86;0.0
26;7;8.0;-179.91;?;?;?;28.18;0.0
26;8;8.0;-179.91;?;?;?;28.1;0.0
26;9;7.99;-179.91;?;?;?;27.98;0.0
26;10;8.0;-179.91;?;?;?;27.94;0.0
26;11;8.0;-179.91;?;?;?;27.66;0.0
26;12;7.99;-179.9;?;?;?;27.78;0.0
26;13;8.0;-179.91;?;?;?;28.06;0.0
26;14;8.0;-179.91;?;?;?;28.06;0.0
27;1;2.02;179.8;-6.0;-3.2;85.4;28.09;0.0
27;2;2.03;179.8;-6.5;-0.3;90.4;27.19;1.0
27;3;2.03;179.8;-5.6;-1.9;86.6;28.06;0.0
28;1;0.07;-179.87;-4.4;-2.5;91.9;28.06;1.0
28;2;0.08;-179.87;-4.5;-0.1;91.6;28.06;1.0
28;3;0.08;-179.87;-4.7;-1.7;92.6;28.06;0.0
28;4;0.08;-179.87;-4.8;-2.1;90.6;28.37;0.0
28;5;0.08;-179.87;-4.2;0.5;89.2;28.49;0.0
28;6;0.08;-179.87;-3.7;-3.0;87.5;28.53;0.0
28;7;0.08;-179.87;-1.7;-2.8;89.6;28.14;0.0
28;8;0.08;-179.87;-2.3;-1.7;89.9;28.14;0.0
28;9;0.08;-179.87;-4.4;-1.3;88.2;28.45;0.0
28;10;0.08;-179.87;-4.5;-1.7;87.5;28.45;0.0
28;11;0.08;-179.87;-5.2;-1.4;90.6;27.71;0.0
28;12;0.08;-179.87;-3.6;-2.5;89.6;28.29;0.0
28;13;0.08;-179.87;-4.7;-2.9;89.6;28.33;0.0
28;14;0.07;-179.87;-6.7;-1.7;89.9;28.33;0.0
29;1;-1.99;-179.87;-2.8;-1.0;88.3;27.61;0.0
29;2;-1.99;-179.86;-4.2;-2.5;87.9;28.04;0.0
29;3;-1.99;-179.86;-3.1;-2.9;87.1;28.39;0.0
29;4;-1.98;-179.85;-3.0;0.9;84.6;28.59;0.0
29;5;-1.98;-179.85;-2.6;-2.2;86.2;28.35;0.0
29;6;-1.99;-179.85;-2.8;-2.2;87.9;27.26;0.0
29;7;-1.99;-179.85;-2.9;-1.6;83.7;28.59;0.0
29;8;-1.99;-179.85;-4.2;-1.1;83.7;28.74;0.0
29;9;-1.99;-179.85;-2.2;-2.3;82.9;28.66;0.0
29;10;-1.99;-179.85;-4.7;-1.7;83.3;28.55;0.0
29;11;-1.98;-179.85;-2.8;-2.0;82.1;28.86;0.0
29;12;-1.99;-179.85;-3.2;-4.1;87.1;27.8;0.0
29;13;-1.99;-179.84;-6.6;-2.9;81.6;29.09;0.0
29;14;-1.99;-179.84;-6.6;-2.9;81.6;29.09;0.0
30;1;-5.02;-179.96;?;?;?;?;0.0
30;2;-5.03;-179.96;?;?;?;?;0.0
30;3;-5.03;-179.95;?;?;?;?;0.0
30;4;-5.03;-179.97;?;?;?;?;0.0
30;5;-5.02;-179.96;?;?;?;?;0.0
30;6;-5.02;-179.96;?;?;?;?;0.0
30;7;-5.02;-179.96;?;?;?;?;0.0
30;8;-5.02;-179.96;?;?;?;?;0.0
30;9;-5.02;-179.96;-3.9;0.0;?;?;0.0
30;10;-5.02;-179.96;-2.0;0.8;?;?;0.0
30;11;-5.02;-179.96;-3.2;-0.3;?;?;0.0
30;12;-5.02;-179.96;-1.3;-1.3;?;?;0.0
30;13;-5.03;-179.96;-4.4;-3.2;?;?;0.0
30;14;-5.03;-179.96;-6.6;-3.0;?;?;0.0
31;1;-7.97;-179.86;-1.8;-1.1;?;?;0.0
31;2;-7.97;-179.87;-3.0;1.1;?;?;0.0
31;3;-7.97;-179.87;-6.5;-0.2;?;?;0.0
31;4;-7.97;-179.87;-5.6;2.1;?;?;0.0
31;5;-7.97;-179.86;-4.6;2.1;?;?;0.0
31;6;-7.97;-179.87;-4.3;1.5;?;?;0.0
